,X1,X2,X3,y
0,3.745401188473625,0.628583713734685,3.2101582307714387,28.690539277373404
1,9.50714306409916,12.728208225275608,0.42069982497524416,57.15194048494975
2,7.319939418114051,6.287119621526534,0.8081435704730688,47.29467300622874
3,5.986584841970366,10.171413823294056,4.492770942635397,53.470255190759
4,1.5601864044243652,18.15132947852186,3.0321452982979498,43.92155885433657
5,1.5599452033620265,4.985844582977499,0.04598525808314824,22.62348163025748
6,0.5808361216819946,8.207658460712594,0.5073577143301605,23.745138555238416
7,8.661761457749352,15.111022770860973,3.317508845540279,66.99170289021252
8,6.011150117432088,4.575963309832449,0.025307919231093434,33.362969678641726
9,7.080725777960454,1.5395981965758598,0.8040402570874933,34.930182259986346
10,0.20584494295802447,5.795029058275361,2.7436689468329307,25.80739086791389
11,9.699098521619943,3.2244257450800884,3.459475988463466,52.58439654774713
12,8.324426408004218,18.59395304685146,3.259806297513003,66.9832285752043
13,2.1233911067827616,16.16240759128834,1.121346547302799,42.18747533020449
14,1.8182496720710062,12.66807513020847,3.560896106737679,40.62876330267917
15,1.8340450985343382,17.429211803754356,1.1862454374840004,42.711785411055125
16,3.0424224295953772,16.07344153798229,1.6269984907963386,50.02233505791444
17,5.247564316322379,3.7314011777207168,3.732457025590121,39.61467218865037
18,4.319450186421157,17.851179969799556,3.2481644952360735,53.709681595764856
19,2.9122914019804194,10.786844838313014,4.24611705247089,45.24509946246211
20,6.118528947223795,16.14880310328125,3.2880644615017167,63.39923281362195
21,1.3949386065204183,17.921825998469863,2.841543016677358,48.81557137172306
22,2.9214464853521815,6.3600694994372775,0.4683738391404624,26.20245145158536
23,3.663618432936917,2.201038490553535,1.8385790152971677,27.001102919502888
24,4.56069984217036,4.558703250838834,1.3260118384086272,35.70600037795983
25,7.851759613930136,8.542155772525126,1.2199482168954179,47.39307000313137
26,1.9967378215835974,16.36029531844986,4.865052773762228,51.148400846242495
27,5.142344384136116,17.214611665126867,1.965488623333802,56.72919600362493
28,5.924145688620425,0.13904261062381407,4.460232775885567,35.04760559041196
29,0.46450412719997725,10.214946051551316,3.1556931299863145,32.90826700677594
30,6.075448519014383,8.34822006297558,3.974056517708242,42.21425400678486
31,1.7052412368729153,4.442156209414605,2.5131854655259604,24.756553673123996
32,0.6505159298527952,2.397307346673656,2.8845194231317954,20.81141135304614
33,9.488855372533333,6.752303428072559,2.4625884690943196,51.02463183396778
34,9.656320330745594,18.858194078250385,0.9762149389902225,72.47350459545606
35,8.08397348116461,6.464058640415105,3.6122605763075266,48.31224680081027
36,3.0461376917337066,10.375812434867322,1.403861812204279,36.6297663785167
37,0.9767211400638387,14.060379177903556,0.1215798321572692,34.525373005933574
38,6.842330265121569,7.27259204758588,3.227361479535839,50.77314840394743
39,4.4015249373960135,19.435641654419214,0.8855533970352447,51.25741978552848
40,1.2203823484477883,19.248945898842223,4.702292921764571,54.26547924144576
41,4.951769101112702,5.035645916507283,4.769642885012937,41.968528070164076
42,0.34388521115218396,9.94497011784771,4.574321951102243,33.134737410336704
43,9.093204020787821,6.017566196335393,1.8507935012772219,50.93175530794753
44,2.587799816000169,5.696809887549352,0.07728308264433714,26.86129983576015
45,6.62522284353982,0.7377389470906559,4.641592812938627,39.06502882281511
46,3.1171107608941098,12.191286679597937,2.1409207415865716,42.05970795523242
47,5.200680211778108,10.05358046457723,4.833274095218348,49.57833232891334
48,5.4671027934327965,1.029575024999787,4.818099885446264,37.8089053791931
49,1.8485445552552704,5.572929284732229,4.265047277336801,33.759383496579844
50,9.695846277645586,18.165317719333075,1.4722444603479286,72.45203796492294
51,7.7513282336111455,4.791237813339448,1.9254886430096263,41.816187709208165
52,9.394989415641891,2.897897441824462,4.255683357584284,55.30924787414347
53,8.948273504276488,9.78905520555126,1.5846100257813882,50.793447773674124
54,5.978999788110851,19.713009082212015,0.8474637334304624,58.89787026444034
55,9.218742350231167,4.841105430230009,2.784006312291751,51.662532233591165
56,0.884925020519195,13.442710948117572,4.680773870803905,42.742372960811814
57,1.959828624191452,15.23239230657435,3.480148983374865,44.442973259544424
58,0.45227288910538066,4.752750879847993,2.8503058504468246,23.77031218726723
59,3.2533033076326436,14.564326972237192,0.4858824688538427,41.592163449643735
60,3.8867728968948203,7.355662654385064,3.075036133495849,37.665155425365334
61,2.713490317738959,12.646116611871589,4.950269250521316,48.70938856610894
62,8.287375091519294,12.670594215217895,0.7004200761826201,55.98288772168006
63,3.567533266935893,10.71549368149517,2.591648261818684,40.57331765616649
64,2.8093450968738076,1.805795401088166,4.386865359639777,31.70965886239973
65,5.426960831582485,16.70604991178476,3.703843088771022,59.36224258171986
66,1.4092422497476265,6.415601299434717,3.48507870497634,32.44701034602556
67,8.021969807540398,3.7303702079970846,3.5124204199355464,47.94556325833514
68,0.7455064367977082,0.8155028310952783,1.7974557560987758,15.396695047389446
69,9.868869366005173,11.817858863764837,1.4679592213224668,59.14895275591377
70,7.722447692966574,13.55128723684565,4.046805777392568,63.08247269919985
71,1.987156815341724,0.33175657855712304,4.050566973395904,25.780979791519595
72,0.05522117123602399,10.24186116598562,4.335361592900519,34.15737526055925
73,8.154614284548341,4.529915503958759,4.566202762782357,50.62577640176544
74,7.068573438476172,12.903455808188998,2.556711994304689,58.22965780789824
75,7.2900716804098735,3.487328580099829,2.507581473435998,40.933228080579696
76,7.712703466859457,13.81875476204932,3.9914758948338758,62.94338909566017
77,0.7404465173409036,7.734706926010748,3.2498196538888258,29.918653943948698
78,3.5846572854427263,18.73459977473469,3.509834386288517,55.44017788455281
79,1.1586905952512971,2.750418882919865,3.978963347180505,27.75718050846908
80,8.631034258755935,6.82132702100517,4.450026709087831,56.675979423927274
81,6.232981268275579,2.2694704248117814,1.689975784257679,37.11012028256104
82,3.308980248526492,18.493872365571256,1.87791476319972,54.03453643464446
83,0.6355835028602363,17.54678706761962,0.469909699204345,39.208758191684346
84,3.109823217156622,5.158832554303112,2.89140070498087,34.214425835476206
85,3.2518332202674705,13.19968092068358,0.17971136898371043,39.29391026660829
86,7.29606178338064,16.344444004024318,2.3279900906623006,61.709164242479886
87,6.3755747135521315,11.104016231989247,2.713223173537883,50.94890872698066
88,8.872127425763265,10.59301156712013,1.432706260641422,55.56530407923827
89,4.722149251619493,4.837045818009034,2.9541663028450538,38.520663138435964
90,1.195942459383017,1.8620553561179842,0.15250124969524714,15.049471545249576
91,7.13244787222995,17.944315159066534,0.18674094374607209,62.872072794152714
92,7.607850486168974,18.008361143266608,4.113002803298292,66.05006401700402
93,5.612771975694963,12.66202914546536,1.8009532070563146,47.00488883382009
94,7.70967179954561,6.780595820974014,0.6353025632594239,46.88673600361683
95,4.937955963643907,6.984191492253218,2.611216300274022,42.095913117785464
96,5.227328293819941,14.519113577404788,3.849967765493054,56.40883041265742
97,4.275410183585496,17.942205199051543,1.0791051374842158,53.15443964283079
98,0.2541912674409519,17.741728485302346,3.114452379095001,43.57957774277255
99,1.0789142699330445,15.597510917152476,0.42673732496884,35.69197509249386
