,continuous_1,continuous_2,continuous_3,categorical_1,categorical_2,y
333,43.22838288487888,37.45363068424976,8.928912397580172,B,Z,class_1
334,59.75119733417751,30.743337286010558,12.671149490559358,A,Y,class_2
335,48.52942618497861,28.314570144409803,11.7256150483197,B,X,class_2
336,41.745028032074885,26.9329866822953,11.50199716414363,A,X,class_3
337,46.78614158347006,28.487651567559357,10.14932106154288,B,X,class_1
338,54.12931454275625,28.059115907293855,10.02118947588453,B,X,class_2
339,44.36275447196025,30.85208111187744,8.019036581579659,B,Y,class_2
340,41.77779604433569,30.802869905249324,12.096485260607604,A,Z,class_2
341,52.436872114919126,30.015230100767074,11.26291883316817,A,Y,class_1
342,52.44966571108723,32.18469084873175,11.476056543978398,A,X,class_3
343,44.9305682462887,35.95323137393171,8.421895471997258,A,Y,class_2
344,45.289616943816775,34.74777067720662,3.539971240386267,A,X,class_1
345,52.32049937357636,22.575510157750482,13.291458135261086,B,Z,class_2
346,35.51915658502676,17.230394325490227,8.563487631974787,A,Z,class_2
347,35.92536225623445,34.67159955619637,7.411672707870638,A,Z,class_3
348,42.81555778747564,23.165606507922895,12.080436735741982,A,X,class_2
349,47.86552848288153,28.87617299053658,8.82396208024261,A,Y,class_2
350,53.10907565598004,24.149434869703203,13.179809152139866,B,Z,class_1
351,64.75356216949552,20.9900978120999,11.851017848730093,A,X,class_1
352,58.576596232020194,32.70731364102394,12.050707969601433,B,X,class_3
353,48.40061470036573,33.79577580151324,5.902132866398397,B,Y,class_1
354,49.80983792097311,27.1174479963664,13.635831956159201,B,Z,class_1
355,39.97470635362191,17.04478853927545,10.783751593701568,A,X,class_3
356,49.8148686400761,27.268777758737585,8.892168582261391,B,Y,class_2
357,47.113413610798624,31.959020027012734,10.430165402026754,A,Z,class_3
358,53.227185603380896,22.605442156129357,4.67129430130504,A,Y,class_1
359,41.727690564476774,30.91679959889578,11.225958434442013,A,Y,class_3
360,55.193465142411725,29.923450754135022,6.9118854754537855,A,X,class_2
361,65.32738913002578,32.89645749800544,5.941989142469397,A,X,class_3
362,48.91239851543143,30.597901842070765,5.432922441346326,B,X,class_1
363,54.01711722098941,25.13465529559222,13.338065124969775,B,Y,class_1
364,56.90143991711113,35.982857508322454,8.112209818921635,A,X,class_3
365,45.987795281141636,29.20735213486515,14.601183129749497,B,Y,class_2
366,52.24092481810417,29.86347730245034,8.392595610843106,A,Y,class_3
367,50.12592400781795,25.33366020463402,4.87792612722116,B,X,class_2
368,50.97676098548832,27.783588744042447,6.650426680154022,B,Z,class_2
369,42.26990216144534,25.575986429865495,13.707434860020816,B,Z,class_3
370,50.245101742589426,29.135269700382885,9.532305466189998,B,Z,class_2
371,54.979982912454496,38.558542400711715,8.355138110528197,B,Y,class_1
372,64.51143607795042,23.14049428534322,10.480054677558362,A,Y,class_3
373,59.59270826085207,21.932193010616295,11.505348208502635,A,Y,class_2
374,71.53182457511556,37.35585163746804,13.352196447707382,B,X,class_1
375,42.326524371119504,28.95338161424067,14.345497689678778,A,Y,class_3
376,58.723206367206785,26.654636306700418,8.920694062632743,B,X,class_1
377,51.83342005738352,35.199523436980385,6.021856941753884,A,X,class_1
378,71.89802933217672,26.97192230131568,8.759604516630173,B,Z,class_1
379,41.91701714644849,39.13004856773468,10.780841519748659,B,Z,class_2
380,41.60278157819224,33.38962935669635,7.108723221368168,B,Z,class_3
381,44.00607354555978,27.560442959271487,7.128547255314872,A,X,class_3
382,28.76104275690193,40.786541066327516,11.031363644649657,A,X,class_2
383,44.74244978319239,26.97142538498331,9.854042945288647,B,X,class_3
384,42.40867338446302,33.71047686004653,10.09839098623476,B,Y,class_1
385,51.50393786476208,31.49646290203246,7.724513995899792,A,X,class_3
386,53.41755975777159,36.50870644699399,9.308797857382698,A,Z,class_2
387,68.76170839215887,37.807555983634266,7.227300567195087,A,Z,class_1
388,59.5042383818605,30.160020745328833,12.67059523337436,A,X,class_2
389,44.23096344337597,26.232910648269083,13.105748004171257,A,X,class_1
390,41.01585328651642,32.29986071469558,4.4614364132857185,B,Z,class_1
391,54.919191715065054,26.61142315123947,7.21146741942277,A,X,class_3
392,36.797667929793576,40.066936237633115,5.510412234729763,B,Z,class_1
393,68.31458765854353,30.682676655413687,8.049928196779305,B,Y,class_2
394,61.79440120721287,28.173392243439455,9.749686090628918,A,Z,class_3
395,45.30824347895295,30.923401529324543,5.6510643409044095,A,Y,class_2
396,32.86865470909122,23.264368552351517,7.234420560624061,B,X,class_1
397,63.53872374165413,25.141929807446743,6.988127883755505,A,X,class_2
398,48.85460154747382,36.00206953972213,10.621801988196832,B,Y,class_2
399,62.378163119734616,26.71552860514302,10.208033011108752,A,X,class_1
400,34.05572341205633,24.7654450865903,7.83478733998824,A,Y,class_3
401,44.00624977046227,32.68326376263643,10.530462616418195,A,X,class_2
402,50.05243699718183,35.928520773314986,8.359959746238204,B,Z,class_1
403,50.46980593764742,33.594766553325336,9.18503466902184,A,X,class_3
404,45.49934528520756,34.98023842902908,15.020356270895611,B,Z,class_3
405,56.228499323474985,26.216024557152696,14.021383155371044,A,Z,class_3
406,39.32379570617405,22.89094666629078,6.101256289217207,B,Y,class_2
407,48.576205149787064,37.506668259777435,12.489197253637524,A,X,class_2
408,51.20295631711899,28.38660080578932,12.434189663474776,B,Y,class_2
409,55.14438834058749,28.745834917724764,6.555210133742145,B,X,class_3
410,57.11614878088889,36.64097070924529,12.456332931264582,B,Z,class_2
411,38.75357908162131,32.7811500470033,14.613795755237659,B,Z,class_1
412,34.65885829264378,32.279438860408035,6.632365581266758,B,X,class_2
413,62.77676821898509,40.82501172450542,7.2474915369572095,B,X,class_2
414,53.323140119795916,26.782408848099283,13.052984400530507,A,Y,class_3
415,42.51513463443446,34.63920064040619,10.814485932476943,B,X,class_2
416,65.51151975522522,30.285065624485423,11.65442882571857,B,X,class_1
417,51.156746342928585,31.342961394316287,11.02176764920149,B,X,class_3
418,61.792971840638266,37.64234213206266,11.172087762784432,A,Y,class_1
419,50.67518481410109,32.53917878144812,6.0205836150667515,A,X,class_3
420,70.60747924881987,32.69148039524816,13.141953119864345,A,Z,class_3
421,67.55340842443205,35.362536686549014,13.50876997728332,B,Y,class_2
422,47.51035851520926,28.175236352285573,9.311827767795917,A,Y,class_1
423,59.71570950954355,25.803951663304968,9.869569150558412,A,Z,class_3
424,56.45375949585148,24.775954029894834,5.4066774923328325,B,Z,class_2
425,63.68631557532348,20.168217053119992,11.542764268053505,B,Z,class_3
426,40.35076539419896,40.28103564970161,11.716172325142432,A,X,class_3
427,56.86051459998439,24.483958171391585,9.813426949002068,B,Z,class_3
428,60.58424486849588,28.89373188207114,13.373060079611507,B,X,class_3
429,32.41260513576886,28.615933500555396,8.997768307060179,B,Y,class_3
430,38.16741487334225,31.537033489045502,11.6938177776808,B,Y,class_3
431,29.607678222398995,34.078686062696484,6.9410069839236535,A,Z,class_2
432,47.305931655554424,34.30236744179873,9.929343547377286,B,X,class_3
433,57.17542255795962,27.084612807155306,9.476937226291492,A,Z,class_1
434,65.02357052096028,29.164391431067944,10.675923766122825,A,Z,class_2
435,50.74094780419775,31.412899752441497,8.891419213499924,A,X,class_1
436,66.28615545571292,28.756544369082263,9.605582212984997,A,Z,class_3
437,36.198985417851084,38.03672788009996,12.47814151432452,B,Y,class_1
438,32.96617560644845,32.45487475819126,8.689707288285348,B,Z,class_3
439,49.44452301103381,33.67438893024909,5.180268697783962,B,X,class_3
440,53.840654489393074,33.31440634333706,15.248751712616261,A,X,class_2
441,49.67305251905907,35.86736928742663,14.14436223607146,A,Y,class_2
442,29.325578999601234,30.905107793518535,6.123211914683144,A,X,class_3
443,49.10879960487212,23.515840260220767,12.069123415735582,B,X,class_2
444,36.95530499495147,31.998439758763208,8.49107568834597,A,Y,class_1
445,56.69672548830039,26.743215531040853,10.79046164599318,B,Z,class_2
446,53.665982460968486,27.356916591251217,10.882672387040481,B,Y,class_2
447,40.60120213672645,32.931820093775464,9.296776599051034,B,Z,class_1
448,44.861330826633065,36.191415357168175,7.6487030032408105,B,Y,class_2
449,39.40786478111048,30.106357883680307,7.928376843051222,A,Z,class_3
450,49.37320902726828,31.544165062994818,7.251424253556273,B,Y,class_1
451,59.551423205012384,38.511074723176186,7.504533375308666,A,Z,class_3
452,40.14273953664456,31.203765897442842,9.798465129851934,B,Y,class_1
453,55.040465155178445,43.008415570901974,7.852720032667745,A,Z,class_3
454,44.697423816275595,32.827548228157724,12.04615619713786,A,Y,class_3
455,42.07127167737656,21.19618620422091,14.461738466007782,B,X,class_2
456,48.929696400454425,33.76670810552266,8.259840275889871,B,Z,class_3
457,39.64757677580626,31.90579192441389,10.718213501606131,B,Y,class_2
458,44.46350694652818,36.44876377041373,11.499055330908803,A,Z,class_1
459,38.021221074111516,33.365906756349794,11.416006812757823,B,Z,class_3
460,69.6472513291639,29.307720080081133,10.227865803748262,B,Y,class_3
461,50.35263551971729,23.878508818553172,12.228047255079167,A,Z,class_1
462,43.00274492007414,28.954883713569874,11.446746858041971,B,Y,class_1
463,52.13979910734222,25.7473977289535,6.2870127330181065,A,X,class_3
464,48.87671950309171,27.097382750976386,12.60746819316782,B,Z,class_1
465,47.790304004667775,32.942892022103045,12.661872511800226,A,X,class_2
466,56.14166700043425,38.34952252175703,7.710141687464255,A,Z,class_1
467,57.57507710047305,31.973357649114906,10.113813506342806,B,Z,class_1
468,44.69498852389472,24.020584689824076,12.049986978433209,A,Z,class_3
469,44.2418175935532,32.2230133411007,9.372058541261914,B,Y,class_2
470,47.24948302848356,35.98315743322826,13.218934143298036,B,X,class_1
471,26.98078835264415,26.95108547840309,17.091617483858084,A,Z,class_2
472,34.84808937801448,29.32991416663541,7.642041902095053,B,Y,class_2
473,63.66874267444524,30.073440973645987,5.856866190538676,A,Z,class_2
474,66.44967713501283,26.0755084345888,10.911455786814628,A,Y,class_3
475,47.50963960443622,33.24140216921929,12.16468751537843,A,Z,class_1
476,55.765569630557664,29.395259256961094,9.307400878465693,A,X,class_3
477,53.112501545435364,32.09766221953514,14.359781989963103,A,X,class_1
478,80.78880808455237,25.562539110989498,5.984182600830254,A,Z,class_1
479,61.195749114345766,27.812708498382946,12.078755869094833,A,Y,class_3
480,48.72082408519233,33.61190678913886,8.18241753772332,A,Z,class_2
481,40.44459559399574,28.135834239541165,15.15813371862189,B,Y,class_2
482,33.93553679742428,38.63481925616703,15.977546059504355,B,Z,class_1
483,52.03463635867223,28.001819071926988,7.7000302366499564,A,Y,class_3
484,42.436492547156966,31.12342362875943,8.35132859227426,B,X,class_2
485,35.77746290402326,34.66295415936545,12.578763660939405,B,Z,class_2
486,43.534271157574736,22.908171335334842,8.838608050631457,B,X,class_1
487,39.18451996385605,21.19595594009612,9.863766346203285,B,X,class_1
488,66.87141635072565,22.371718427149528,10.07616526162723,B,Z,class_3
489,58.816397569494505,36.31292051713591,4.240980531407031,B,Z,class_1
490,49.92027358683383,27.240709270537767,9.958486761717289,A,Y,class_2
491,64.79944138890026,42.79099642834126,7.930816677807478,B,Y,class_2
492,50.77368307647618,27.178762006713058,8.520631532800683,B,X,class_2
493,41.38715798671736,30.922756515985185,14.330896010406443,B,Y,class_2
494,65.23124077269657,37.71054976283938,6.2304793171622315,B,Y,class_3
495,55.38910043684659,40.03046444079561,12.439615560243931,A,Z,class_3
496,39.62753845673544,40.30751788318199,9.163111209004574,A,Y,class_1
497,48.09661321916392,36.04183115296571,9.160719494512497,A,X,class_1
498,41.24381746615243,35.12031262905731,12.371115688155134,A,Y,class_1
499,36.172002690356635,32.96263474600592,11.020153883706671,B,X,class_3
500,59.26177547531641,33.89180538083319,11.711838991658594,A,Z,class_2
501,69.0941664047013,27.244071418357333,12.904553981598584,A,X,class_1
502,36.01432426180859,25.909005582888465,9.006074850450032,A,Y,class_2
503,55.62969236690571,29.98312771294524,8.163289796476748,A,Z,class_1
504,43.49357430878173,29.149076887375358,6.7445484203266055,B,Y,class_1
505,45.12874616235304,27.733859753363625,7.523768410063134,A,Z,class_1
506,44.07606075761131,33.481937237283574,18.847283275926177,B,Z,class_1
507,41.36009230320184,34.77652604285255,13.73403874221036,A,Y,class_1
508,50.48521627944827,30.442034431459238,5.9467769013759355,B,Y,class_2
509,41.69049883588962,37.38765040527631,6.032626129769289,B,Z,class_1
510,52.704568257798385,24.291554429332475,11.445598185155474,A,Z,class_2
511,49.49761890550863,29.03170270360141,11.641794392133901,A,Y,class_3
512,47.6105195313359,26.415888396985974,11.646651505952093,A,X,class_1
513,40.92436337958402,20.6673169146347,9.235132619338906,A,Y,class_2
514,44.23228669431667,29.586596570786504,9.623637219991299,B,Z,class_3
515,57.55391225825756,29.39126245808358,10.983638572478073,B,Y,class_3
516,55.009171876243805,37.567248716210656,10.25767901887999,A,X,class_3
517,40.22444755201449,33.154058422773886,3.3420988817573947,A,Y,class_2
518,50.99332305429226,24.879065878353977,9.310601108274419,B,Z,class_1
519,57.51387123371789,39.27046283167094,7.445780697219059,A,Y,class_1
520,33.305947188786284,36.10516847762676,10.525634256725537,B,Z,class_2
521,55.43360192379935,32.910488517343076,18.95577700781023,A,Z,class_1
522,43.37376241054153,28.86757950575084,11.102444996422912,B,Y,class_2
523,55.70598668593159,25.202803816382602,9.059410941482806,B,Z,class_1
524,42.367408434574834,28.138966119644735,12.765404505931757,B,Z,class_3
525,31.95117899335481,35.443743098520926,11.448063661627637,B,X,class_1
526,33.72457562116837,39.42293152967304,11.260283471355525,B,X,class_2
527,50.48084946661382,37.71621764136094,11.820551779647014,A,X,class_2
528,52.59722501721482,27.55575289106863,16.169630694488625,B,X,class_3
529,40.956833748955916,24.401912833554945,6.607334694022253,A,Z,class_2
530,56.38592458777374,30.70443123455602,11.420896230434364,B,Y,class_1
531,33.3847993773104,21.15780317218574,7.220856610055384,B,Z,class_1
532,49.33920201352684,31.615838570923906,11.666537939026744,A,Z,class_3
533,37.889838002375434,29.261987068506656,7.2439404655417166,A,Z,class_2
534,43.48163892197841,27.66981749065879,8.747899559184747,A,Y,class_3
535,50.47398671316414,22.02648466366602,9.114730257286281,A,X,class_1
536,41.39586634716048,32.568000532848586,12.927450158034127,B,Z,class_3
537,46.154444557701744,27.336495801690443,12.755363331827242,A,Z,class_2
538,60.0629280921444,24.15041582144856,6.262847870660846,B,X,class_3
539,44.231081304768516,15.638688933591753,10.164802332999546,A,Z,class_2
540,58.35692112065142,29.862425474746818,7.8712604357524825,A,Y,class_2
541,38.702931453423815,38.86125798334872,6.224485267973996,B,Z,class_1
542,55.298041779152825,38.30629607273935,9.348948848726888,B,Z,class_1
543,64.41568620657901,27.71451871706864,9.074551634632542,A,X,class_1
544,25.283554998727105,26.988939698191096,17.28014945903657,B,Z,class_2
545,42.03104744529523,32.34387128037512,11.298879476082089,B,Z,class_3
546,55.7707212718054,25.008072804058543,5.867147497737288,B,Y,class_2
547,47.96954613957007,31.50895949909733,8.305677987487174,B,X,class_1
548,53.71145873371309,33.83040139192345,13.064149886288195,B,X,class_1
549,43.960148132841795,36.13466611942154,16.265328318609775,B,Y,class_3
550,50.865897874729,29.499229617600236,5.2420500632861255,B,Z,class_1
551,48.44322764607921,28.98163124911517,4.360226844582865,B,X,class_1
552,61.677820616598076,25.610087066217194,15.612895526115347,A,X,class_1
553,52.54420843301213,25.8655982298007,11.168842532112711,B,Z,class_3
554,53.37602662075202,28.867605540492367,7.3951218043709,A,Z,class_2
555,45.881230338775325,31.83682753408089,11.603887258367307,B,X,class_1
556,45.123937759275066,34.567923131166246,2.0927567829493667,B,Z,class_3
557,45.67441812180379,25.984105246598276,10.010126519791482,B,X,class_1
558,53.944521423782966,37.46344284479761,10.983463518529256,B,Z,class_3
559,45.79015519179737,28.644381994787157,12.772810418613489,A,Z,class_1
560,52.897748568964126,29.89316352825782,6.958312143122387,A,Y,class_3
561,70.75400798645438,26.263941604260882,10.257061484210077,B,Z,class_1
562,58.711247034316926,17.878798698635293,7.2237261218212385,A,Y,class_2
563,46.73976467832159,34.42022698180525,10.766151267022952,B,Z,class_1
564,62.01213922163945,33.684219485462165,7.313961032910927,B,X,class_3
565,45.91924626978449,28.593362214408934,8.775697482519337,A,X,class_1
566,29.61875464822146,30.33495358612436,7.012553815629313,A,Z,class_2
567,39.91913689082596,32.5796960885205,11.953408725470972,B,Z,class_1
568,31.292080789741444,22.187270715567287,12.575353349969996,B,X,class_3
569,46.48486515958691,27.354736613268525,9.29613829012776,A,Z,class_3
570,50.184183791895514,33.971323398109135,10.114713984880085,B,Y,class_2
571,66.76437312275283,23.728552884153753,5.654225756099367,A,Y,class_3
572,53.269273737641626,31.467789660833148,9.100970055979639,B,Y,class_1
573,47.80899471191136,23.217090976882975,9.849386148874766,B,Y,class_1
574,58.294055811834895,32.33214991216763,17.862379273089925,A,Y,class_1
575,27.88864690992115,29.821792588512583,6.664098922677509,A,Z,class_3
576,52.35614558108566,21.924340920472453,14.392531716257313,A,Z,class_1
577,57.70865193886967,35.82369677228586,12.990576320397423,B,Y,class_1
578,35.214137542201584,26.327042116009753,10.841909213470409,B,Z,class_1
579,61.43754043206929,25.948737814928098,15.2758614525854,B,Z,class_2
580,53.38496407494414,31.002845986154714,11.116316417820588,B,Y,class_3
581,45.847120860991986,35.743186747143575,11.167477587003786,A,Z,class_3
582,56.32781866106285,24.920890905108017,9.840638040947365,B,Z,class_3
583,72.70692857804396,30.30839924923986,13.670706647255882,B,Z,class_2
584,51.81866255058495,32.14408250165287,13.289407701432651,B,Y,class_3
585,52.48220586300336,33.46552803631572,8.122968137511362,A,Z,class_2
586,45.40639100459756,30.882207776386124,6.042258416203698,B,X,class_2
587,41.50155630535208,28.164860804583387,9.391058087813029,B,X,class_3
588,58.303358165442454,25.862048896756402,7.599884306807061,A,Y,class_1
589,41.43916174091133,30.430719415231874,9.809426276153935,B,X,class_1
590,50.715662372193925,24.639304940071966,13.712314404052417,B,Y,class_3
591,45.223425532348834,15.393247582526964,8.62809503473963,A,X,class_3
592,54.78979825746392,32.18279902078834,9.871529856065276,B,X,class_2
593,53.33662105286948,34.519674205430974,10.174068204425186,B,X,class_3
594,60.375399442578995,18.18533782229081,12.545292646615854,B,Y,class_2
595,44.89983601145253,24.95134647645031,3.2593319980461843,A,Y,class_3
596,47.30125064706629,33.09577130502599,8.17989911570411,B,Z,class_1
597,40.21236284217693,40.2874773485585,10.633851076838418,B,Y,class_1
598,45.55706739923889,30.10396853837704,13.600236869280584,A,X,class_3
599,53.77300493044852,26.35998529385433,8.524292657481384,A,X,class_2
600,57.56988616645352,29.0855177944758,4.370341881874378,B,Y,class_1
601,40.77834675822375,36.87438209574093,11.859134337898409,B,Y,class_2
602,58.6960592010566,26.770179104377323,8.093912833523111,B,Y,class_3
603,63.55637858804951,26.00403996674873,6.431000022728917,B,Z,class_3
604,54.13434903223701,27.58628238908984,8.126963830860328,A,X,class_1
605,68.76795812558066,25.233356958706437,9.446423927032452,B,Z,class_3
606,42.26210800896427,30.613351579973976,8.185766006385363,A,Z,class_1
607,37.55345296688583,38.1233922923478,3.3833018287027925,A,X,class_2
608,32.212797510957216,31.615396365580146,12.691198590661397,B,X,class_1
609,64.96044311489183,28.738232489368563,13.824625123836167,B,Y,class_1
610,56.54365656354058,28.54094365542228,11.954565974018518,A,Y,class_2
611,49.44415329089545,22.184045956516716,6.58694298872555,A,Z,class_1
612,52.799686263198204,34.415548885735795,9.395525398157446,B,Y,class_1
613,38.74510952701623,29.61081401493599,9.980436054311626,A,Y,class_3
614,74.45751979616827,29.09760043204687,11.79638316868573,B,X,class_2
615,51.292211819752275,45.965537839224304,12.005021466154243,B,X,class_1
616,51.09394794604893,31.49376454182843,7.797478603664513,A,Y,class_2
617,57.25766623898692,26.24104474952408,10.245986669240681,A,X,class_2
618,54.81009231736713,27.868212018972283,11.371841213845723,B,Y,class_1
619,52.23884024279131,35.74222854598377,14.3674669664403,A,X,class_3
620,42.09525544554688,30.56635205268882,12.113519619474168,B,X,class_2
621,54.714683571359956,22.808610108413166,12.367170062126556,B,X,class_1
622,68.82024496475033,34.596144672876015,10.251479883788083,B,X,class_2
623,63.454200461549775,26.65927957230503,14.231377435610511,A,Y,class_3
624,65.93186626639397,39.366488881087726,11.229288387878492,B,Z,class_3
625,44.887843235688145,35.40024032857324,7.416736269479289,B,X,class_3
626,40.10395179741419,27.763390521706246,14.210109910375571,B,Y,class_1
627,48.74213079900352,36.40508180867556,12.093709817617082,B,Y,class_1
628,50.557249122886944,30.339277552637018,8.670867936614552,B,X,class_3
629,60.94191518470949,34.263868375611096,8.56152109780227,B,Z,class_1
630,33.07535370285181,32.42366408647237,10.889726635422285,B,X,class_3
631,65.29550319460614,25.768216725045633,11.389554385802754,B,Y,class_1
632,48.419921014210104,26.78225083841269,10.59187679689362,B,Z,class_3
633,45.7311893005258,35.14980408790581,10.933926020328656,B,Y,class_2
634,39.87895624739832,28.326123339467294,15.099872123729142,B,X,class_3
635,33.451433281342304,27.981757683790015,13.214629456704657,A,Z,class_3
636,58.231705839619146,25.224387103253235,10.571906773795073,B,Y,class_1
637,50.73317967188404,32.11799532796731,12.82393174230245,B,Y,class_1
638,37.10039100258946,40.31262459621573,6.902428289417381,B,Y,class_1
639,37.049212279363836,24.662335428728635,11.193781149840428,A,X,class_1
640,46.64215300709872,30.12109728336379,15.42791904919933,B,Z,class_1
641,66.69021525289394,37.061102777077146,9.34586231382288,A,X,class_1
642,47.40408648636395,29.601793043771423,7.4570982141427455,B,X,class_2
643,34.96857046881894,32.26185898124867,8.043733334220818,B,X,class_3
644,47.54256935914056,24.688032359265602,6.7311008879728345,A,Z,class_3
645,47.2727643025233,32.141535486038244,7.64571427561689,B,X,class_3
646,23.031133570584284,29.064278674977256,8.888475704229913,A,X,class_2
647,49.45705133482188,34.928649978399314,5.783298942464074,A,X,class_3
648,47.69065469791322,35.936930257823754,10.04685500184881,B,X,class_2
649,56.96206364813418,42.94781821009307,12.706831521359941,B,Y,class_2
650,68.48956094945345,32.89816586606788,7.2767314595592385,B,X,class_2
651,61.26565029547757,31.628981582910832,14.557851770925307,B,Y,class_3
652,47.31111309445169,30.97192150788668,11.532376265582784,A,X,class_2
653,38.9347409125833,28.23416853594656,13.091741756872171,A,Z,class_3
654,75.7335980324986,31.692419217308455,8.02649633844359,B,Y,class_3
655,50.59218434014488,28.522992949304854,12.563575681199847,A,Y,class_1
656,50.13929291912946,30.84230488134807,6.724198298814061,A,Y,class_1
657,49.758749128899964,36.587987678039795,12.670742502509526,B,Y,class_2
658,51.980847607678555,24.967287173601793,10.515518019380593,A,Z,class_2
659,48.556395880760576,35.699392805645225,11.659753659954353,A,X,class_3
660,44.26337993119764,36.58557533669933,6.473216183125445,B,Y,class_2
661,44.53141058759608,29.409657365044605,7.314790473170186,A,Z,class_2
662,49.672467297840015,19.390725504957025,11.791684654760154,B,Y,class_3
663,44.56575228866235,26.960890064527838,7.154955987327398,A,X,class_2
664,42.871542173228356,36.484972732805545,11.38961887629737,B,Y,class_2
665,51.064302276918966,29.88565968850559,5.898586580619263,A,Z,class_3
